Title,Semester,Description,Skills,URL
Dodo Alive! - Resurrecting the Dodo with Robotics and AI,2025 W,"--- LERNERGEBNISSE ---
After completing this module, students will have gained broad knowledge in developing legged robots. They will also acquire problem solving and team-working skills. The students will have obtained practical and methodological skills to gain diverse competencies far beyond basic theory.

--- INHALT ---
Imagine that you are at the natural history museum. You wander around and take a look at different parts of the museum. Suddenly, a robot in the form of a long extinct species – the Dodo – moves towards you, starts talking to you and tells you about itself. This course covers constructing an autonomous, intelligent, walking, Dodo-like robot, which requires a combination of a wide spectrum of fields, including design, control, navigation, locomotion, perception and AI. During this laboratory course, the students will develop the necessary skills to design and construct various components of “Robo-Dodo”, as part of a long-term, iterative project.
In the “Hardware & Design” course we aim towards the physical realization of the Robo-Dodo within a group project. HW/SW components that have been developed previously are now integrated into prototypes.
Here, the focus is less on constructing a “perfect system”. Rather, students should understand the fundamental mechanical principles that enable locomotion. In this context, it is important to comprehend the role of elastic elements that have been used to successfully construct bio-inspired robots (Cotton et al.). By leveraging fast prototyping methods, students use their creativity to explore different mechanical solutions. Another part of the project are the actuation and control of the mechanical system by brushless DC motors.

--- LERNMETHODE ---
• Introductory classes
• Independent student work
• Team work (including supervised and unsupervised work in the laboratory)",Pending...,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.tm.cp/student/courses/950840402
Biochemie reaktiver Sauerstoffspezies und freier Radikale,2025 W,"--- LERNERGEBNISSE ---
Bestimmung der ""antioxidativen Kapazität"" von Naturstoffen

--- INHALT ---
In dieser Veranstaltung sollen Grundlagen der Biochemie reaktiver Sauerstoffspezies und freier Radikale erarbeitet werden. Ihre Rolle in der Biologie sowie Medizin als auch die Kontrolle dieser Oxidantien durch sog. ""Antioxidantien"" stehen dabei im Mittelpunkt. Anhand ausgewählter, physiologisch relevanter in-vitro Modellsysteme sollen die Vorgehensweise zur Bestimmung der antioxidativen Kapazität einer Substanz am Beispiel einiger Naturstoffe (etherische Öle, pflanzliche Arzneimittel, Nahrungsergänzungsmittel, Vitamine) vermittelt und die Aussagekraft der Ergebnisse wissenschaftlich kritisch betrachtet werden.

--- LERNMETHODE ---
Vorlesung, Laborübung bzw. Praktikum und Seminar",Pending...,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.tm.cp/student/courses/950877556
Instationäre hygrothermische Berechnungsverfahren,2025 W,"--- LERNERGEBNISSE ---
Nach Teilnahme an der Modulveranstaltung sind die Studierenden in der Lage, wesentliche Aspekte des instationären gekoppelten dynamisch-thermischen Verhaltens von Gebäuden zu verstehen und den Nutzen von verschiedenen thermischen und hygrischen Verfahren zur Schadensvermeidung und Energieeinsparung, sowie der Behaglichkeit zu bewerten sowie zugehörige Werkzeuge situativ anzuwenden.

--- INHALT ---
- Ein- und zweidimensionaler gekoppelter Wärme und Feuchtetransport bei verschiedenen Gebäudetypen und unter verschiedenen äußeren und inneren Randbedingungen (Klima- und Standortabhängigkeit sowie Nutzungsabhängigkeit)
- Methoden zur Bewertung der oben genannten Effekte
- Simulation von Raumverbänden und Bewertung der Behaglichkeit.

--- LERNMETHODE ---
Die Veranstaltung wird als Vorlesung mit Powerpoint-Präsentationen und Softwaredemonstration durchgeführt.",Pending...,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.tm.cp/student/courses/950841592
"A Google-Earth Perspective on Nutrition, Health and Sustainability",2025 W,"--- LERNERGEBNISSE ---
• After successful completion of the module, students will comprehend the context of nutrition, health and sustainability from molecular nutrition via population health to planetary health. They will understand that nature and especially food material contain molecular solutions for many, if not most, issues in human health and environmental preservation. They will also appreciate the difference between, and the increasing overlap across nutrition and medicine: nutrition is a powerful means for health maintenance and disease prevention.
• At the end of the module students will be able to evaluate related basic research publications, clinical and population studies, concept and opinion papers and perspectives, put them into a scientific context. Additionally, students will be able to independently retrieve, review and apply information required to draft an e.g. research, project or grant proposal. They will be able to present the results of their investigation in a comprehensive and appealing way to their peers and defend their opinions and hypotheses in a rigorous scientific debate.

--- INHALT ---
• Humanity in the Anthropocene
o Human Life, Health and Wealth
o Major sustainability challenges (Energy, Food)
o Geographic relevance of science and solutions
• One Health Concept
• Planetary Health Diet
o EAT-Lancet Commission
• The Food System
o Agriculture, Transport, Processing, Production, Retail, Consumer
• Nutrition & Health
o Dimensions of Food & Health
 Survival, enough calories, enough nutrients, health optimization, disease prevention
 Early-Life Health and Perinatal Nutrition
 Human Longevity
• Personalised / Precision Nutrition
o From classical nutrition science to ‚Systems Nutrition‘
 Clinical Studies
 Molecular Phenotyping
 Economics
 Citizen Science, Society & Culture
o Molecular Nutrition
 Natural Bioactives (Micronutrients, Phytonutrients, Bioactive Peptides, Biotics)
 Food – Diet – Nutrients – Supplements
• Nutrition and Technology
o Bioanalytics
 Sequencing (Genomics)
 Mass Spectrometry (Proteomics, Metabolomics, Micronutrients)
o Artificial Intelligence
 AI in science, technology and society
 Systems Biology
 Computational leverage of nature’s molecular reservoir (prediction of bioactives)
 In vivo HTS of bioactives
o Digital Health
 Apps & Wearables for Monitoring (Health, Nutrition, Lifestyle)
 Data generation, sharing, protection, leverage
• Professional Perspective on Nutrition, Health & Sustainability
o Relevance & impact
 Academia
 Industry; Bio-/Food-Tech, SMEs, Start-Ups
 Non-for-profit, NGO, Government, Interfaces

--- LERNMETHODE ---
Methods
• The theoretical part of the course will be conferred as a lecture series.
• Depending on course attendance (number of participants), students may in addition work in small teams (2-3 students) to deepen their knowledge e.g. independent literature research or addressing a specific question related to a specific topic in the lecture series.
• The results of this group work may be presented to the course plenum (if appropriate in terms of number of participants).
• Homework may be required, e.g. as
o Literature search (PubMed)
o Paper review (specific recommended articles)
• Depending on course attendance, short presentations of nutrition, health and sustainability scenarios from international students may be solicited.
• If logistically feasible, one excursion may be organized, to either
o TUM Venture Labs, or
o A food/nutrition research lab on the TUM/HSWT/LfL campus, or
o A food-tech start-up or food corporation

Media
• Presentations in PowerPoint, Canva or similar formats
• Original research papers, reviews, perspectives, opinions
• Scientifically sound internet resources",Pending...,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.tm.cp/student/courses/950873589
A MOOC-supported compact introduction to the Economics of the Agro-food Value Chains,2025 W,"--- LERNERGEBNISSE ---
At the end of the course, students should be able to:
- Explain current challenges and trends in the agro-food value chain.
- Describe consumer choices in a differentiated market and explain the link between quality and value.
- Define market research and understand the role, types, process and ethics of market research.
- Explain the role of information for the functioning of a market.
- Explain how labels work as a tools to alleviate asymmetric information in market including its various mechanisms.
- Describe the effect of price as a signal for quality.
- Explain about consumer behaviour, and the dimension and use of brand personalities.
- Explain the notion of “Geographical Indication” and its importance within the EU market.
- Define innovation, highlight the many types of innovations, explain how innovations are generated and identify the drivers and barriers of innovation.
- Explain Corporate Social Responsibility in the Agro-food Sector and its Relevance for Food Companies.
- Explain the coordination continuum, when coordination is profitable and possible incentive conflicts.
- Understand the modern retail sector and its procurement contracts, and the issues around shelf allocation and supplier selection.
- Explain vertical coordination and its relation to transaction costs and quality, standards, meta-standards and meta-systems.

--- INHALT ---
Subjects covered in the course encompass the following areas:
- Quality and consumers
- Market research
- Asymmetric information about quality
- Food labelling
- Pricing Strategies and Implications Brand personality
- Geographical Indication
- Innovation and quality
- Corporate social responsibility
- Introduction to incentive problems
- Pricing schemes for cooperative
- Industrial standards

--- LERNMETHODE ---
Weekly discussion, Questions and Answers centred around materials included in the weekly sessions of the MOOC called “the Economics of the Agro-food Value Chains” available on the courser platform with free access: https://coursera.org/learn/valuechains.",Pending...,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.tm.cp/student/courses/950841675
A Practical Course in Numerical Methods for Engineers,2025 W,"--- LERNERGEBNISSE ---
Nach der erfolgreichen Teilnahme am Modul sind die Studierenden in der Lage, die wichtigsten numerischen Algorithmen mithilfe von Matlab praktisch umzusetzen. Mit den daraus gewonnenen Erkenntnissen sind sie weiterhin in der Lage, geeignete Verfahren auszuwählen und diese selbstständig auf weitere Problemstellungen anzuwenden.

--- INHALT ---
Ziel der Veranstaltung ist die praktische Anwendung der grundlegenden numerischen Methoden im Ingenieurwesen anhand ausgewählter Problemstellungen.

Analog zur Gliederung der Vorlesung Numerische Methoden für Ingenieure des Lehrstuhls werden nach einer
(1) Einführung in die numerischen Methoden und Matlab,
Problemstellungen aus folgenden Themenbereichen bearbeitet:
(2) Interpolation und Approximation,
(3) Numerische Differentiation und Integration,
(4) Numerische Lösung von Anfangswertproblemen,
(5) Approximation von Eigenwerten,
(6) Einführung in die Methode der Finiten Elemente,
(7) Grundlagen der linearen Algebra,
(8) Lösung von linearen Gleichungssystemen: direkt und iterativ, und
(9) Lösung von nichtlinearen Gleichungssystemen.

--- LERNMETHODE ---
Das Modul besteht aus einer Vorlesung mit Übungen. Während der Lehrveranstaltung erfolgt jeweils ein einstündiger PowerPoint Vortrag mit kurzer Einführung in die theoretischen Grundlagen des jeweiligen Themengebiets und die Präsentation der Aufgabenstellung. Die Studierenden bearbeiten anschließend selbstständig die wöchentlichen Aufgaben. Die Ausarbeitung erfolgt dann selbstständig in der folgenden Woche am Studenten-eigenen Notebook bzw. am Rechner des Lehrstuhls. Die Studierenden sollen so lernen, die wichtigsten numerischen Algorithmen mithilfe von Matlab praktisch umzusetzen sowie geeignete Verfahren selbstständig auf weitere Problemstellungen anzuwenden. Zur Klärung hierbei auftretender Fragen werden zusätzliche wöchentliche Termine mit der/dem Übungsleiter(in) sowie Tutoren angeboten.",Pending...,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.tm.cp/student/courses/950839572
Abwehrender Brandschutz,2025 W,"--- LERNERGEBNISSE ---
Nach erfolgreicher Teilnahme sind die Studierenden in der Lage, Konzepte des abwehrenden Brandschutzes in Bauvorhaben zu integrieren und risikoorientiert zu bewerten. Sie verstehen die physikalischen Grundlagen der Brandausbreitung sowie der Branddetektion und -bekämpfung, können die Wirkung technischer Brandschutzanlagen beurteilen und deren Einsatz in Gebäuden ingenieurmäßig bewerten. Zudem kennen sie die organisatorischen Strukturen des Feuerwehrwesens und sind in der Lage, diese in die Planung und Bemessung von Brandschutzmaßnahmen einzubeziehen.

--- INHALT ---
- Grundlagen des abwehrenden Brandschutzes (Aufbau und Aufgaben der Feuerwehr, Einsatzgrundsätze, Gefahrenabwehrplanung)
- Physikalische Grundlagen (Brandentstehung, thermische und chemische Prozesse, Rauchentwicklung, Wärmeleitung und -strahlung)
- Schnittstellen zwischen baulichem, anlagentechnischem und organisatorischem Brandschutz
- Exkursionen zu Feuerwachen, Brandmeldezentralen, Prüfinstituten und Rechenzentren zur praktischen Veranschaulichung

--- LERNMETHODE ---
Das Modul besteht aus einer Kombination aus Vorlesungen, interaktiven Übungen, Fallstudien und Exkursionen. Die Vorlesung vermittelt die theoretischen und physikalischen Grundlagen. In den Übungen werden praktische Anwendungsfälle, Bemessungen und Anlagenkonzepte vertieft. Die Exkursionen bieten Einblicke in reale Strukturen und Prozesse der Gefahrenabwehr und technischen Brandschutzpraxis.",Pending...,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.tm.cp/student/courses/950877506
Academic Skills,2025 W,"--- LERNERGEBNISSE ---
Upon successful completion of this module students are able to
- understand, analyze and critically discuss current examples of STS research (e.g. practices of evidence for technical safety in times of societal uncertainty or how novel approaches to gene-environment interaction from the field of epigenetics are changing understandings of health, illness, environment and body)
- apply academic skills i.e. search for appropriate literature, write essays in compliance with good academic practice, present their academic findings to an audience in a clear and concise manner

--- INHALT ---
This module is an integral part of the M.A. program's didactic approach to introducing students to a range of concepts, topics and discourses in STS.
It consists of
1) a lecture series that gives an overview of the spectrum of issues and empirical cases in STS and provides students with an insight into current research in STS
2) accompanying class sessions focusing on academic skills such as literature search, academic writing, presentations in front of a general and/or an academic audience.

--- LERNMETHODE ---
A range of topic-specific lectures introduce students to current examples of STS research. By analyzing reference materials, they acquire skills to evaluate empirical cases. In individual and group work they learn to compare and discuss different approaches and to use these for their own academic work. Various writing assignments train students to apply good academic practices and prepare them for the research paper. Giving oral presentations trains them to present their findings in a clear and concise manner.",Pending...,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.tm.cp/student/courses/950838232
Accounting - Lecture,2025 W,"--- LERNERGEBNISSE ---
The modul consists of two parts:
(1) Upon successful completion of the module on financial accounting, students are able to understand the construction of individual and consolidated financial statements and to apply the accounting regulations practically. They can read and draw up balance sheets. Students are also able to evaluate which enterprises have to put up consolidated financial statements and which subsidiaries have to be included. Furthermore, they can independently carry out different consolidations correctly.
(2) After participating in this introductory module on controlling, students will be able to remember and understand the basic concepts, tasks and conception of controlling systems and coordination systems, to analyze problems concerning the coordination of planning and control in management systems and to apply the newly acquired knowledge to solve these problems.

--- INHALT ---
The module on financial accounting gives an overview over basic financial accounting, focusing on regulations regarding commercial accounting in individual and consolidated financial statements. In the first part of the module, basic principles of financial accounting are introduced, dealing with general economic accounting and special financial accounting. In the second part, individual financial statements in terms of commercial law are explained and regulations for annual accounts and annual reports are discussed in detail. The third part deals with consolidated financial statements and consolidation principles as well as corresponding postings in accounting. In the fourth part of the module, fundamentals of balance sheet policy and analysis are discussed.

The module on controlling introduces students to the basics and instruments of Controlling. It covers the following
topics:
(a) Description of controlling functions, tools of operative and strategic controlling
(b) Identification and application of key performance indicators
(c) Planning and monitoring: Operative, tactical and strategic planning and monitoring
(d) Case examples especially in business administration, environmental management and corporate social responsibility (CSR)

--- LERNMETHODE ---
The financial accounting module consists of a lecture and a corresponding exercise, which is integrated into the lecture. In the exercise the content of the lecture and its understanding is deepened and extended by exercises and case studies. The lectures content is conveyed by means of presentation, while in the tutorial parts students can practise how to apply theoretical concepts practically.

The controlling module consists of lectures, exercises and tutorials. During the lectures, the contents are delivered by presentations and discussions. The lectures are used to convey the theoretical. In the exercises, students apply the acquired knowledge in solving exercises and implementing case studies. Students deepen their understanding through working in small student groups as well as solving exercises on their own.",Pending...,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.tm.cp/student/courses/950841524
Accounting and Value-Based Management,2025 W,"--- LERNERGEBNISSE ---
After successfully completing the module, participants have gained the competencies to:
• value a company given corporate objectives,
• systematically record business transactions,
• classify, distribute, assign, and analyze costs for operating performance management,
• produce and analyze financial and sustainability reports in line with major reporting standards,
• evaluate value-based performance measures and value drivers, and to
• create managerial incentive structures, evaluate ethical implications, and to analyze accounting policies.

--- INHALT ---
The module introduces to the essential techniques and requirements how companies generate/collect, aggregate/process, and use/report corporate data for both managerial decision-making and communication with stakeholders outside the company. The course takes a value-based perspective and captures the fundamental steps from defining corporate objectives based on the business model and corporate values, measurement of key performance indicators, using these indicators for decision-making, and evaluation of corporate performance. The module likewise introduces and discusses established accounting techniques, legal requirements, managerial incentives, ethical considerations of accounting practices, and contemporary developments in the context of digital technologies. The module includes the following topics:
• Corporate objectives and valuation.
• Business activities and recording of business transactions.
• Cost accounting and operating performance management.
• Financial reporting in line with the International Financial Reporting Standards (IFRS).
• Sustainability reporting in line with major reporting standards,
• Value-based performance measures and value drivers.
• Managerial incentives, business ethics, and accounting policies.

--- LERNMETHODE ---
The module consists of a lecture with integrated exercise. In the lecture, the methods, regulations, practices, and ethics of accounting are presented and discussed with the participants. The lecture introduces to both the theoretical fundament and real-life practices of accounting and value-based management reporting. In the exercise, the content is trained with practical examples through exercise sheets and case studies.",Pending...,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.tm.cp/student/courses/950876378
Active Distribution Grids,2025 W,"--- LERNERGEBNISSE ---
Nach dem Besuch des Kurses sind die Studierenden in der Lage,
- Herausforderungen zu Planung- und Betrieb eines Verteilnetzes zu beschreiben.
- mit MATLAB einfache dynamische Modelle eines Microgrids zu erstellen.
- Lastflussanalysen durchzuführen.
- Regler für den Betrieb von leistungselektronik-basierten Mikronetzen zu entwerfen.

--- INHALT ---
Verteilnetze sind aufgrund der sich ändernden Energiepolitik wichtiger denn je, da der steigende Anteil an erneuerbaren Energien auf Verbraucherseite und das Aufkommen von intelligenten leistungselektronischen Geräten nun einen bidirektionalen Leistungsfluss ermöglichen. Um das sogenannte „Active Distribution Grid“ zu verstehen, muss zu nächst erarbeitet werden, wie Verteilnetze traditionell geplant, dimensioniert und betrieben werden. Anschließend wird der Blick auf Microgrid-Konzepte erweitert und erläutert, wie dies die konventionellen Paradigmen verändert. Der Modellierung der einzelnen Komponenten und die unterschiedlichen Philosophien für die Steuerung eines Microgrids werden untersucht. In bereitgestellten Übungen werden die in den Vorlesungen erläuterten Methoden vertieft. Einige dieser Übungen enthalten MATLAB-Aufgaben, welche einen größeren Bezug zur konkreten Anwendbarkeit herstellen.

--- LERNMETHODE ---
Die Vorlesung besteht hauptsächlich aus Präsentationen des Dozenten. Die Folien werden den Studierenden vor der Vorlesung in Moodle zur Verfügung gestellt. Die Tafel wird verwendet, um einige einfache Berechnungen durchzuführen. Die Übungen für die Tutorials werden ebenfalls vor jedem Tutorial auf Moodle hochgeladen. Es wird erwartet, dass die Studierenden versuchen, die Übungen selbst zu lösen - vorzugsweise in Teams, bevor diese vom Übungsleiter besprochen wird. Eine Musterlösung wird ebenfalls zur Verfügung gestellt. Die Tutorials erfordern die Teilnahme der Studierenden und es wird empfohlen, Laptops / Tablets mitzubringen, um den Programmcode auszuführen. Außerdem werden Foren in Moodle als Plattform verwendet, auf der die Studierenden Fragen stellen und Antworten sowohl von den Dozenten als auch von den anderen Studierenden erhalten können. Zusätzliche Funktionen von Moodle (z. B. Quiz) werden eventuell verwendet, um die Studierenden beim Verständnis des Inhalts der Vorlesungen zu unterstützen. Die Studierenden erhalten Hausaufgaben, für welche MATLAB erforderlich ist. Ein letzter Teil der Vorlesung wird im CoSES-Labor als Gruppenarbeit (3-4 Studenten) durchgeführt. Die Studierenden erhalten vorinstallierte Computer für diesen Teil.",Pending...,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.tm.cp/student/courses/950838188
